laptop_ID,Price_in_euros
532,1300.466
1102,1174.036
1182,575.15765
839,5621.9683
529,1101.1823
863,902.36755
772,1073.5472
1221,1880.1176
759,493.5952
1194,767.07513
821,1473.7335
497,929.319
100,613.3165
1204,1658.7527
1071,366.7607
1202,846.0619
881,652.42444
919,290.801
968,1287.3337
299,884.5852
632,866.0675
36,316.55637
193,1118.2832
1274,2137.304
481,1397.1042
143,707.3413
999,614.8328
383,367.55896
1075,2130.479
168,312.0731
515,1595.3274
662,347.32147
1150,1153.9917
108,821.9795
997,886.9478
103,980.3307
308,456.27325
975,1471.9811
872,1325.4779
1170,637.1214
425,615.17865
179,532.7118
217,408.32037
803,1242.3694
1148,1004.97876
814,1428.5667
774,814.5595
908,1043.3137
1006,290.1287
1247,1214.0469
707,736.18353
1230,1674.668
381,513.65076
882,398.63492
708,779.973
502,1263.9894
1169,343.96625
550,711.9199
1096,3033.7944
24,865.7019
784,1006.89685
556,1808.814
807,1481.1082
1245,537.90765
751,1006.4503
1039,1073.3748
1176,862.384
797,2083.1382
830,1094.3518
865,981.94086
313,986.8409
1217,1928.9457
1046,1246.3075
1253,509.13254
931,1539.0325
232,869.9686
1174,1539.0325
969,2743.0552
548,572.81836
164,523.6372
1047,1254.4318
77,1049.7941
652,479.20718
554,548.3714
512,1126.4563
1127,481.4023
1131,2135.4631
785,2578.3625
140,1096.2164
1225,323.26862
922,1788.8601
479,1550.7407
544,363.4138
841,502.3799
478,1046.5188
1155,1613.2086
113,1390.8218
284,757.37555
415,509.00842
735,623.4179
604,1196.2703
33,516.95514
177,527.41595
363,857.58905
888,1411.3541
530,507.72855
150,387.5362
62,1092.5197
1212,1018.39215
752,2937.0923
851,3358.3484
1097,552.1309
84,976.8125
1042,1261.5659
605,1410.296
668,1249.4595
1066,1035.8901
1237,1448.4165
1259,1239.5884
198,826.2532
617,3718.5007
420,1052.4294
1267,1917.836
11,454.0312
800,336.60187
829,481.53897
368,752.7192
1164,1795.507
809,1833.1172
1255,806.9586
793,2194.6555
1142,1695.6096
47,372.8033
1264,782.39996
428,637.20605
1308,471.23904
374,969.18805
301,923.77045
767,2526.0452
1009,925.76996
82,1008.5708
280,766.3608
940,1551.469
1172,1355.1669
1157,1222.437
1238,1059.1844
315,1239.7031
583,2016.9971
704,1876.8893
649,545.4158
897,486.1249
1064,2389.232
147,335.0772
274,899.5294
1087,1858.7615
1193,689.10657
1045,338.74756
433,899.4169
68,417.72464
1141,552.1309
777,1537.2457
72,998.71533
900,376.2868
419,507.4867
577,1978.8241
656,1427.3545
249,1481.1082
713,848.3941
1272,386.73917
300,1203.7028
457,688.2241
268,643.2772
122,905.60565
531,978.0913
399,665.3368
109,493.22314
971,690.1542
310,286.18698
692,1504.398
392,579.0869
812,1827.6715
794,1913.2517
950,513.58044
173,709.4626
892,825.71674
1143,1007.8521
665,1177.2854
776,1403.1713
868,1864.9773
658,3399.5535
1023,618.7486
495,1950.8357
885,1747.1761
1220,1338.9059
332,548.8415
192,1462.6863
429,1482.5706
1079,1748.6135
846,527.41595
561,982.96655
330,583.971
158,663.3442
127,373.2584
38,1076.5753
1032,1382.0352
1201,332.7122
646,1423.2178
679,949.0516
820,2099.4307
948,1133.6924
483,1906.0048
1017,789.7957
421,1244.6104
